,"bitmex-XRP/BTC-{'name': 'rsi', 'params': {'rsi_period': 14}}"
3981,50.079254030133335
3982,52.10253733685511
3983,55.04575437251995
3984,56.945191267619386
3985,57.902959457264146
3986,60.725591913392165
3987,62.52938616002564
3988,63.43368755845713
3989,65.24049020024191
3990,61.94427607366401
3991,54.5271495413302
3992,54.52714954133019
3993,54.5271495413302
3994,55.847749847141934
3995,45.81709119016573
3996,48.654629309676125
3997,44.859635506382006
3998,47.78369665209374
3999,50.604598778473964
4000,56.87676955645713
4001,59.11321835074857
4002,62.27379773558531
4003,62.27379773558531
4004,60.46683528760286
4005,73.0833762430878
4006,76.33651178545733
4007,76.8389393426533
4008,77.85179576509293
4009,76.0607578555026
4010,76.63952321479466
4011,71.08702521693648
4012,62.906776960849854
4013,64.65865508866914
4014,63.05509876942664
4015,64.01615716130235
4016,59.05315663833327
4017,57.45418837682813
4018,57.45418837682812
4019,58.749560864642646
4020,58.749560864642646
4021,60.15646681348573
4022,58.02520001572504
4023,55.89267054100622
4024,53.76472500336259
4025,53.76472500336258
4026,55.71989126001989
4027,55.71989126001989
4028,57.79000821615351
4029,57.790008216153495
4030,59.96090807266329
4031,59.96090807266329
4032,66.03814949985217
4033,86.25652051408377
4034,87.71506176571002
4035,89.19670662208881
4036,91.11917019891588
4037,91.44699031017612
4038,93.20322637674337
4039,83.28630451680013
4040,83.55549115270315
4041,73.37427818327488
4042,77.1262279179367
4043,78.12223957548966
4044,67.56160492140468
4045,62.97749125786519
4046,59.499387109716984
4047,58.627652234217585
4048,55.147166887083166
4049,56.53653194139262
4050,61.653335658572736
4051,60.69150855798839
4052,57.77932443981428
4053,54.05497848874072
4054,46.75280089438422
4055,54.16219475609713
4056,56.754417625802844
4057,58.64344738360704
4058,58.643447383607025
4059,59.330226242642325
4060,57.28141929905384
4061,58.061240963359595
4062,58.061240963359595
4063,56.857493029657434
4064,54.42708605296931
4065,52.031866200665235
4066,50.82743179473875
4067,53.16261556636982
4068,55.441455653593785
4069,58.688360693007446
4070,61.69434153280974
4071,66.88428466355654
4072,54.87425122631535
4073,51.55130565425085
4074,51.55130565425083
4075,54.73058623813473
4076,51.11810026859405
4077,49.934938795223935
4078,49.934938795223935
4079,49.934938795223935
4080,47.20566277548944
4081,50.14044588682067
4082,52.95669567107618
4083,52.95669567107618
4084,57.16566213015899
4085,57.16566213015899
4086,55.254517524525625
4087,53.334303564756716
4088,42.26247238880704
4089,30.553053619168065
4090,32.23793945450319
4091,32.23793945450319
4092,34.09241906722959
4093,34.09241906722959
4094,36.11996169665978
4095,36.11996169665977
4096,38.32057779633136
4097,36.94977311941551
4098,34.30654192257913
4099,34.30654192257913
4100,39.33923692227298
4101,39.339236922272974
4102,46.47290339885004
4103,41.24891563452987
4104,36.79469033112437
4105,35.42162392708468
4106,30.51615162747868
4107,30.51615162747868
4108,30.51615162747868
4109,28.087066181578745
4110,28.087066181578745
4111,28.087066181578745
4112,25.54720239188467
4113,37.68433183930963
4114,37.68433183930964
4115,40.49678173074315
4116,36.90893614209458
4117,35.228352051023094
4118,47.98206212496054
4119,44.230452427324074
4120,46.483553614377726
4121,46.48355361437773
4122,54.930433424791346
4123,56.767577882543954
4124,54.380388286878386
4125,54.3803882868784
4126,54.3803882868784
4127,62.3005734376794
4128,65.52357599870156
4129,62.63999402684725
4130,65.87463915752545
4131,62.94034588710517
4132,52.80761523443861
4133,58.23793368413479
4134,55.92776206206599
4135,55.92776206206599
4136,64.16968091057204
4137,61.68507229347418
4138,54.82662847344827
4139,44.23375087180545
4140,44.23375087180546
4141,49.852167628075044
4142,44.97266229322562
4143,44.97266229322561
4144,33.5478894235208
4145,23.04167173326371
4146,24.73395748571271
4147,24.161778819871216
4148,26.005197356825022
4149,26.00519735682503
4150,36.710271134613464
4151,38.312120679050885
4152,34.545713034076925
4153,33.654944831692646
4154,31.88418159219612
4155,31.884181592196114
4156,43.87173701082461
4157,64.21706054998339
4158,68.33706425485967
4159,67.14763408144636
4160,64.72133259901003
4161,65.39463805266455
4162,60.42672811089433
4163,61.21989619989905
4164,59.92639711565886
4165,57.317968217350604
4166,50.25130894253581
4167,49.1633849012389
4168,52.48670577732876
4169,54.6167314840685
4170,53.329397982660296
4171,52.00922621536974
4172,49.37654003857718
4173,46.8240037226727
4174,49.62829187342774
4175,43.458053232861964
4176,39.25344897723898
4177,39.25344897723898
4178,40.91101473074862
4179,42.597809664090505
4180,44.30986848959421
4181,44.30986848959421
4182,42.82840324224782
4183,46.66889030550439
4184,53.40975565122851
4185,54.94303626934599
4186,56.4852612092222
4187,58.03224657221142
4188,61.01719982753192
4189,65.0345266724966
4190,68.52738990025621
4191,68.52738990025622
4192,68.52738990025621
4193,68.5273899002562
4194,69.8765525805491
4195,72.42277747838266
4196,72.42277747838266
4197,75.95804649358193
4198,77.98431746121743
4199,80.62248190347637
4200,82.83730876095625
4201,79.57242551632689
4202,80.40417016799243
4203,65.94591731482424
4204,63.48703923955005
4205,63.487039239550036
4206,54.12489173084168
4207,52.058069352052286
4208,55.70149462973565
4209,63.225740465489
4210,64.52360124908131
4211,64.52360124908131
4212,64.52360124908132
4213,59.29609774679033
4214,60.99755955028665
4215,60.99755955028665
4216,58.17717607959242
4217,52.90812122333881
4218,55.09790568010074
4219,50.08197550820807
4220,47.74168987921996
4221,47.74168987921997
4222,50.42821753825626
4223,45.401121164126764
4224,39.104016604377335
4225,41.99219609375966
4226,39.951611888636286
4227,42.93781284447958
4228,40.75515858720194
4229,43.83007661743735
4230,41.50990846688628
4231,26.438170976848536
4232,23.66244207500627
4233,23.662442075006265
4234,22.73949955333365
4235,21.822833975243146
4236,14.769733744156014
4237,17.383855601030206
4238,22.503377857893096
4239,21.09557888784201
4240,23.666924072124118
4241,20.753550805995648
4242,18.876713433049254
4243,17.725822793336565
4244,16.63367698813371
4245,24.179977093312527
4246,36.550458309700815
4247,56.79443369016055
4248,50.31177837321138
4249,51.309309652035004
4250,45.41769789684984
4251,42.77307869400934
4252,41.05669097658486
4253,43.498380645555265
4254,42.54930012191784
4255,35.81660355281644
4256,33.66533088476004
4257,32.273610349773186
4258,31.570845472504576
4259,30.847465196062053
4260,35.61374520491359
4261,35.61374520491359
4262,40.37954812245202
4263,39.334397588320265
4264,39.33439758832027
4265,38.188055330509506
4266,41.838866256776654
4267,41.838866256776654
4268,37.94051651626052
4269,37.94051651626052
4270,42.110898254048486
4271,47.77960214859194
4272,46.15708691981209
4273,51.48026075547843
4274,53.14320655360578
4275,57.81441889700011
4276,63.09695705960243
4277,65.42803784190563
4278,63.27581334910225
4279,64.53225390819826
4280,64.53225390819826
4281,68.30510527586132
4282,68.30510527586132
4283,68.30510527586134
4284,68.30510527586134
4285,68.30510527586134
4286,61.94220755186082
4287,56.294733686550714
4288,40.419945244537246
4289,36.28744815139511
4290,35.00280326761972
4291,33.717325798486236
4292,44.66067351685288
4293,48.33510696891919
4294,46.666639538834914
4295,46.66663953883491
4296,46.6666395388349
4297,46.6666395388349
4298,44.59606749149538
4299,40.706001722797794
4300,28.611299886388665
4301,23.58101445639264
4302,20.938085806525155
4303,16.86650745986343
4304,16.86650745986343
4305,23.34903103036963
4306,21.540182734491648
4307,14.907158720837504
4308,14.604458767551076
4309,16.431896995219653
4310,35.696844538747136
4311,49.262128714957434
4312,53.76392150788646
4313,54.48870104486444
4314,53.584123617289826
4315,50.856456749623625
4316,47.39238275160849
4317,50.135704198108144
4318,54.40340452945054
4319,52.46898115096462
4320,53.36191815679372
4321,53.361918156793706
4322,57.10064565333271
4323,57.10064565333271
4324,57.10064565333271
4325,60.097069451093446
4326,61.073105083894674
4327,56.60024674900416
4328,50.02441632201327
4329,52.40633069084559
4330,55.80869663274846
4331,54.41235155736713
4332,54.41235155736713
4333,54.41235155736713
4334,55.793779737492585
4335,52.37537896494517
4336,52.37537896494517
4337,44.47477442774738
4338,40.52483583928248
4339,48.70212568350269
4340,50.17753866401563
4341,51.67438194192031
4342,51.67438194192031
4343,53.30151587610625
4344,53.30151587610625
4345,64.41737867868045
4346,65.52215708654452
4347,67.68327871891331
4348,69.7268131027855
4349,70.72365481744643
4350,74.3604814741422
4351,69.69836599247873
4352,63.28859878832056
4353,63.28859878832057
4354,59.087224637001704
4355,59.087224637001704
4356,56.89697106690096
4357,49.06272596854579
4358,52.57862833730292
4359,52.57862833730294
4360,48.681585427834825
4361,46.813272474675045
4362,41.649145152950936
4363,41.649145152950936
4364,41.649145152950936
4365,41.649145152950936
4366,41.649145152950936
4367,47.266673419747185
4368,42.82654282192798
4369,48.079064992286064
4370,61.43374842706984
4371,59.09528507363129
4372,56.768194337100894
4373,54.458722767771974
4374,54.458722767771974
4375,44.063652984405536
4376,42.323620145551125
4377,36.17073322649898
4378,40.80455279382316
4379,40.80455279382316
4380,40.80455279382316
4381,45.72571234527331
4382,36.044599501806154
4383,32.355902306180276
4384,25.737409485077023
4385,23.517175972735014
4386,31.946758340521235
4387,40.739109284816685
4388,50.40062231207037
4389,50.400622312070354
4390,50.400622312070354
4391,56.69864815582808
4392,72.00913966224326
4393,75.30085536300234
4394,79.40046745492607
4395,80.04887814623385
4396,68.44760285196737
4397,62.586651295998955
4398,63.152950613365874
4399,66.43566733228587
4400,66.43566733228587
4401,67.0038809899665
4402,64.6466907784249
4403,62.28688654103019
4404,54.753438400653174
4405,52.78891784090415
4406,51.78838299174573
4407,50.75245118811995
4408,52.78658226110424
4409,52.78658226110424
4410,51.551835713497496
4411,52.74228708489853
4412,52.74228708489853
4413,52.74228708489854
4414,52.74228708489853
4415,58.26029628518303
4416,63.92988938397216
4417,62.11271046659827
4418,58.5294151643696
4419,55.105806141540015
4420,41.906616629054454
4421,46.079263731186174
4422,61.117423846191144
4423,56.585356422231726
4424,53.38779251633705
4425,50.32522557152376
4426,50.32522557152377
4427,44.41537713354795
4428,43.49852649539272
4429,43.498526495392724
4430,46.080265550645365
4431,49.78662809997701
4432,55.30139948093621
4433,56.3343110066902
4434,54.96642049557761
4435,53.56570523474371
4436,53.56570523474371
4437,52.02804879972538
4438,48.9985525916702
4439,52.00799770745146
4440,52.00799770745146
4441,55.08193054931129
4442,40.95646771233035
4443,34.32145258766628
4444,35.91857508337053
4445,34.1309449018032
4446,40.508154610184654
4447,47.36771364022514
4448,48.64313000042024
4449,46.23022389131051
4450,43.885843685396416
4451,38.61390377833594
4452,36.714038386258025
4453,38.347410481788536
4454,38.34741048178854
4455,41.829802427098855
4456,39.43123781919448
4457,39.43123781919448
4458,39.43123781919448
4459,36.79599743175015
4460,35.51784934088555
4461,34.237105374249325
4462,43.0787800643699
4463,41.573909426248406
4464,40.06659822348191
4465,38.56098018428111
4466,37.061170500721175
4467,39.59146502310066
4468,39.59146502310066
4469,39.59146502310066
4470,39.59146502310066
4471,39.59146502310066
4472,48.57542478264678
4473,40.027651014565805
4474,40.027651014565805
4475,38.084553246096036
4476,38.08455324609604
4477,41.384568026140926
4478,35.305163539045665
4479,35.30516353904566
4480,30.165825396310375
4481,33.63382608403509
4482,45.329137061584454
4483,45.329137061584454
4484,43.125652327006705
4485,43.12565232700671
4486,43.125652327006705
4487,40.65720339288336
4488,40.65720339288336
4489,40.65720339288336
4490,28.45275619302732
4491,24.49371548733888
4492,23.32847541750998
4493,27.06511105148189
4494,27.06511105148189
4495,27.06511105148189
4496,34.980533519281856
4497,33.04921204032575
4498,26.69924115321885
4499,20.375269340803616
4500,20.375269340803616
4501,18.666072548966742
4502,28.37220542395026
4503,28.37220542395026
4504,25.975490635894655
4505,23.80949248504338
4506,20.983057298266637
4507,20.125432095558367
4508,13.974413484064954
4509,28.161549097957046
4510,34.020635392232904
4511,45.24277860025714
4512,44.089098142256915
4513,44.08909814225692
4514,42.82267333371109
4515,46.15399349083806
4516,47.791885350670924
4517,56.36770626454728
4518,58.797263753351416
4519,57.08566910798778
4520,50.72489939692398
4521,49.2475213353803
4522,43.757571938223684
4523,42.4825455070571
4524,39.97380283265709
4525,37.58363161657974
4526,35.309922054176226
4527,30.364267812084766
4528,30.364267812084766
4529,30.364267812084766
4530,32.71827694185697
4531,28.559452825694585
4532,26.72995047691556
4533,23.489066226326322
4534,28.17803496244773
4535,27.27787627411003
4536,27.277876274110035
4537,24.549288634057955
4538,22.90438870440483
4539,19.403998264036602
4540,19.403998264036602
4541,24.739717694070997
4542,24.739717694071004
4543,34.75825696914004
4544,50.66997569071293
4545,47.87564168979756
4546,45.19171222093231
4547,49.74294904051562
4548,52.57059050383271
4549,57.69699886458434
4550,50.36843857484562
4551,50.36843857484562
4552,48.92694438100838
4553,47.46407969040785
4554,50.642586428302664
4555,52.19981046346579
4556,52.19981046346579
4557,53.88710334870148
4558,45.280583761940704
4559,42.365822183726095
4560,40.94655842958621
4561,39.52076218134891
4562,43.74018494673334
4563,45.77715082542763
4564,47.81203863294411
4565,42.64191664325413
4566,41.04851801253683
4567,41.04851801253684
4568,36.32578540579903
4569,34.88500404544453
4570,42.281168160947864
4571,42.28116816094786
4572,48.999607585970296
4573,51.04515694813492
4574,46.986139749262726
4575,45.056916432217285
4576,47.38350368869149
4577,47.3835036886915
4578,43.14567900871977
4579,36.17683069524389
4580,38.836576788553955
4581,37.168479810994434
4582,37.168479810994434
4583,37.168479810994434
4584,37.16847981099444
4585,40.60014172869204
4586,46.852249999208304
4587,49.70286779986649
4588,49.70286779986649
4589,59.7242403550128
4590,61.774737427643025
4591,65.55213269421888
4592,68.86549276584105
4593,70.39860235318312
4594,63.648166993613046
4595,57.69074236172652
4596,63.247655930811355
4597,60.39993055864715
4598,60.39993055864715
4599,60.39993055864715
4600,62.5082822616261
4601,62.508282261626114
4602,68.36785984946914
4603,85.47775689928845
4604,75.06655857898687
4605,75.06655857898686
4606,75.06655857898686
4607,75.06655857898686
4608,75.06655857898686
4609,75.06655857898686
4610,75.06655857898686
4611,60.26830104733379
4612,61.62609389437325
4613,55.49858146154023
4614,55.49858146154022
4615,55.49858146154023
4616,51.255125927055545
4617,51.255125927055545
4618,49.07905361183427
4619,49.07905361183427
4620,49.07905361183426
4621,46.607630556571564
4622,40.08608548008821
4623,42.95158592358364
4624,42.951585923583636
4625,29.750147348011236
4626,17.465433538449666
4627,21.56871232757372
4628,32.42297134473072
4629,35.62125354130824
4630,35.62125354130824
4631,38.97108315318612
4632,40.634380493738995
4633,38.38133977536279
4634,38.38133977536279
4635,43.80205347526207
4636,45.52243717041806
4637,47.26112035604697
4638,49.01355644039722
4639,47.320221989447425
4640,49.20991036135642
4641,47.379609781130085
4642,45.55491686820929
4643,43.740782154337204
4644,40.28539598045124
4645,44.9672308927748
4646,43.14573539353889
4647,36.73564313332538
4648,35.32276160606018
4649,40.270657071944946
4650,40.270657071944946
4651,40.270657071944946
4652,45.479956174936135
4653,43.43993169768127
4654,48.42288760088264
4655,48.42288760088264
4656,48.42288760088264
4657,48.42288760088264
4658,51.30787916480624
4659,56.543379072455814
4660,58.92168011059821
4661,58.92168011059822
4662,58.92168011059822
4663,58.92168011059821
4664,0.0
4665,0.0
4666,53.47845874202035
4667,56.665724146712904
4668,49.3791641135245
4669,26.970188053253143
4670,23.192027385570547
4671,23.19202738557055
4672,28.962648741550172
4673,36.65098052139144
4674,36.65098052139144
4675,36.65098052139143
4676,36.65098052139143
4677,36.65098052139144
4678,36.65098052139144
4679,40.02613930424197
4680,40.02613930424196
4681,37.696823190910614
4682,41.37117393149572
4683,34.75004905908139
4684,38.29505781791154
4685,34.28330236893389
4686,34.28330236893389
4687,38.04682605349832
4688,33.86912312948143
4689,37.56085986090539
4690,41.10175817850848
4691,41.10175817850848
4692,44.73642718260497
4693,48.18026289501729
4694,45.150224942817346
4695,51.6935527733968
4696,61.5683382786005
4697,52.843453292943906
4698,50.28541105217448
4699,52.74869788405003
4700,45.46987963904105
4701,37.95038379165261
4702,36.33272264430125
4703,36.33272264430125
4704,36.33272264430125
4705,45.1009450269102
4706,41.04281598704717
4707,46.25109798628036
4708,46.25109798628036
4709,51.24610855551194
4710,51.24610855551194
4711,58.03117696253731
4712,63.50140876348866
4713,67.99398293204541
4714,70.59274800402274
4715,72.95740641566272
4716,76.94956492183981
4717,80.11145727985885
4718,80.81980368441637
4719,87.20143828710077
4720,87.544737726297
4721,85.08686641648808
4722,85.93724845234121
4723,86.35617323540382
4724,81.14943292147278
4725,78.59768954394072
4726,65.32479874742634
4727,69.0742630512551
4728,63.52610989443187
4729,63.52610989443187
4730,64.62456443652474
4731,60.687998778913965
4732,61.936484152382654
4733,61.936484152382654
4734,63.28864419134895
4735,60.95666289487156
4736,58.63015259948229
4737,60.263426036395074
4738,53.446338426481596
4739,56.943213334683364
4740,64.1859733616067
4741,61.94177716832549
4742,67.97167091753509
4743,67.97167091753508
4744,54.06368603810014
4745,60.31062386777422
4746,61.440060989323264
4747,61.440060989323264
4748,59.477120703726406
4749,47.93274452730287
4750,47.93274452730287
4751,42.469741184841034
4752,40.01408933422073
4753,36.59590402819977
4754,41.93741039573379
4755,40.706370176128694
4756,37.180311057905
4757,36.05905455194614
4758,34.92479990524364
4759,37.0570018761299
4760,37.05700187612991
4761,30.176729707364853
4762,32.4285413781901
4763,36.817328762844724
4764,38.95236276345272
4765,44.961091063218596
4766,43.426707153677114
4767,43.426707153677114
4768,43.42670715367712
4769,56.4273138068324
4770,49.436235199265866
4771,49.43623519926587
4772,54.355231008349655
4773,46.27510876529613
4774,44.839448992662845
4775,49.8646566723765
4776,51.45231615886774
4777,51.45231615886774
4778,51.45231615886775
4779,49.494706180981524
4780,47.546544989192256
4781,45.613063313167935
4782,51.92864553618096
4783,60.21986611075906
4784,60.21986611075906
4785,57.90335083085637
4786,61.12433022879337
4787,58.70566843657758
4788,61.948658941649704
4789,59.43530073670066
4790,54.6589274162683
4791,54.6589274162683
4792,56.67777673918108
4793,56.67777673918108
4794,51.37212200642023
4795,59.53151425870148
4796,61.28065666382483
4797,58.555085550801834
4798,58.555085550801834
4799,58.555085550801834
4800,62.69923914858564
4801,64.60497001607392
4802,64.6049700160739
4803,69.9471672041987
4804,69.9471672041987
4805,71.60401523650873
4806,60.77840264454652
4807,62.79747089107909
4808,59.49894663345505
4809,59.49894663345505
4810,56.08250282128628
4811,58.64008349890337
4812,58.64008349890337
4813,51.66162945766689
4814,48.550533969134676
4815,54.45764825397513
4816,59.469119299373695
4817,63.76332457909981
4818,60.3219884217957
4819,66.21325225058081
4820,72.15066027839596
4821,74.5580965210871
4822,75.68967665504204
4823,81.11658207185111
4824,84.26825930123762
4825,76.06507684940102
4826,68.84750316706152
4827,71.73571235619536
4828,47.848744710180334
4829,49.06639738169441
4830,50.315685599736995
4831,55.06358338372579
4832,44.710711459013574
4833,37.18209878503222
4834,30.436341879021484
4835,30.436341879021484
4836,35.38054971279229
4837,42.03560346505189
4838,43.08763408765656
4839,44.178701736972336
4840,46.39224168825382
4841,44.492229931568076
4842,43.53221847084036
4843,39.83011556903143
4844,36.48834566966213
4845,40.51911847087234
4846,48.70022134936073
4847,49.76324440747054
4848,51.909593319044276
4849,52.991061803763685
4850,59.805160780874814
4851,56.05499706118685
4852,48.42472235547354
4853,32.2272568168515
4854,25.986686781411706
4855,27.866997525447566
4856,28.840434320373593
4857,32.749848553739035
4858,42.887066953798985
4859,40.16999724886503
4860,32.97141893792278
4861,23.38234584371798
4862,16.74824007756727
4863,24.76704950901177
4864,27.76423366777612
4865,32.13187651628973
4866,36.280929212419544
4867,36.01745488522882
4868,31.145823692629527
4869,33.09492809548282
4870,33.09492809548282
4871,39.54533835868554
4872,47.510517042750024
4873,50.46960959305813
4874,52.968066282214146
4875,51.76295532292839
4876,48.218628897589774
4877,44.567127538998434
4878,45.890958067247084
4879,47.68492838179407
4880,55.27093953620216
4881,57.70432937677793
4882,55.83504481838497
4883,60.640843072098264
4884,55.95703507349027
4885,55.49542453534306
4886,56.27237193802068
4887,55.233940875479945
4888,49.79159814449025
4889,53.388702480897834
4890,52.37839512133039
4891,50.82473778702503
4892,44.231137385632046
4893,44.23113738563205
4894,45.404614807646865
4895,50.960849442653775
4896,49.86775142205413
4897,54.10811433159576
4898,50.647972849121814
4899,56.18051628889342
4900,53.25793778955531
4901,55.73764096956844
4902,57.67224349534924
4903,59.57503636416812
4904,61.88175116425562
4905,63.23721700882518
4906,63.2372170088252
4907,66.46429343444605
4908,68.1830187612115
4909,69.44772180104755
4910,70.70188472364023
4911,71.9422453018222
4912,69.82006658686134
4913,68.72840279630692
4914,72.4407660005492
4915,69.12669258264182
4916,61.09939412226139
4917,64.4351240217716
4918,65.4971921599009
4919,65.49719215990089
4920,66.65215554305075
4921,70.85482402301405
4922,73.13374467528861
4923,75.966985492679
4924,74.75415987827023
4925,77.11496915593361
4926,78.5547475840125
4927,78.55474758401252
4928,80.0130889871792
4929,74.55325618632676
4930,69.4496949290774
4931,56.87176051132338
4932,57.56152712330994
4933,46.37828262369321
4934,57.745159011131506
4935,57.02196507515641
4936,53.41954723431767
4937,56.38679998787989
4938,57.551614277127946
4939,55.94257778313971
4940,49.929333735665026
4941,49.21717349951456
4942,49.9854246499711
4943,47.65619836323467
4944,48.51737532937592
4945,46.06865806210557
4946,46.06865806210557
4947,45.18699445810162
4948,46.293887735738885
4949,41.75371907788131
4950,40.061262113486194
4951,39.205555730851884
4952,38.32398832137264
4953,43.77048135635704
4954,45.076306708121685
4955,45.07630670812168
4956,46.51678785818651
4957,50.69459435156985
4958,46.760918626860985
4959,46.760918626860985
4960,39.628401540206696
4961,45.587145445275794
4962,40.24051385445628
4963,45.724729558015135
4964,43.57162028456074
4965,39.55944586608787
4966,35.99043497526272
4967,38.95592116539633
4968,41.856832155078514
4969,44.68756150140373
4970,49.937200812815306
4971,51.18455168286388
4972,49.84704006326639
4973,51.21977640077993
4974,49.75322765090641
4975,43.10718429971695
4976,39.68209110165976
4977,45.85901575333583
4978,40.30306038525778
4979,37.377055555397135
4980,38.967653830810015
4981,44.98684642358655
4982,51.43448741251447
4983,59.59432224847906
4984,59.59432224847906
4985,61.47125053738869
4986,51.221717189951136
4987,43.42431852286352
4988,40.9093413695818
4989,39.276199496193165
4990,38.449687933413664
4991,42.367916231717615
4992,42.367916231717615
4993,43.75216268215701
4994,43.75216268215701
4995,43.75216268215701
4996,41.275722587322214
4997,43.01257153328602
4998,43.01257153328602
4999,43.01257153328602
5000,45.04270128507797
5001,50.7150742740706
5002,47.21623359302521
5003,50.86669501487173
5004,49.04046022508529
5005,49.0404602250853
5006,47.0801262085476
5007,41.695334166173566
5008,43.99478035534185
5009,46.27653346757847
5010,44.331456332359274
5011,48.95274485133341
5012,61.11871103893588
5013,63.77513634576222
5014,65.0605066032964
5015,72.43406250824603
5016,73.30091150688484
5017,74.1754679211169
5018,77.36879721739646
5019,72.53891033796805
5020,72.53891033796805
5021,67.64163441756413
5022,69.83481420200563
5023,69.83481420200563
5024,73.93288932306086
5025,64.4967105685401
5026,58.469280543758714
5027,54.79296454433536
5028,52.99862601480216
5029,54.59974127072871
5030,49.18642683415687
5031,47.496012193486585
5032,51.11462100815098
5033,49.28557811931607
5034,51.16737814474093
5035,47.38070202176745
5036,43.8832746205302
5037,48.01569189615002
5038,44.487632967389104
5039,46.600370607947156
5040,55.682466676813306
5041,48.56613671135754
5042,51.87774006325303
5043,53.49019782566178
5044,53.49019782566178
5045,46.2940960201201
5046,48.17132768214043
5047,50.051522192859075
5048,50.051522192859075
5049,48.03073180666721
5050,48.03073180666721
5051,45.882314409855574
5052,48.369403173499585
5053,35.92377628932646
5054,32.110478485221385
5055,28.81633734336132
5056,21.6430301639188
5057,28.07065042458467
5058,30.12814307270522
5059,37.7931891602838
5060,37.793189160283795
5061,39.71080387583191
5062,37.238348254754634
5063,36.0304127373995
5064,34.81424086435807
5065,37.10066326942466
5066,39.39011698840155
5067,47.6053096944132
5068,42.90790900470997
5069,46.68489931323354
5070,46.684899313233544
5071,46.684899313233544
5072,40.06411394398947
5073,30.68976153757893
5074,26.514083097650854
5075,28.60630653366985
5076,27.755296843966182
5077,34.090049210926324
5078,41.46053028742114
5079,37.00417088315234
5080,37.00417088315235
5081,38.90804723514067
5082,34.42616661634854
5083,30.62683149470436
5084,29.743081173968676
5085,24.429123169676895
5086,23.775615668856652
5087,20.27159573610762
5088,16.37350172750808
5089,12.830755648289422
5090,23.261456400070728
5091,24.648621174680287
5092,34.80226000600878
5093,35.96384357677904
5094,32.25107370922728
5095,31.664346945543475
5096,32.97744567185474
5097,29.885284559677473
5098,31.273271722530943
5099,32.70785359313281
5100,34.18728275065522
5101,42.37357763166892
5102,52.891110185114776
5103,49.94601722513204
5104,45.40784808347178
5105,51.9854208518045
5106,50.12708363279999
5107,51.06893488187979
5108,51.06893488187979
5109,55.898522645782535
5110,47.77361929665296
5111,43.51631506302222
5112,44.580035406879375
5113,46.74035206128961
5114,46.74035206128961
5115,50.122674110973996
5116,54.290825317368395
5117,57.18099176436746
5118,55.91191677647673
5119,55.91191677647673
5120,60.02745602815658
5121,57.154615458931154
5122,58.23100700833851
5123,60.375125644822134
5124,64.32000945515782
5125,64.32000945515782
5126,40.77840961541979
5127,44.084380015372574
5128,46.239042804938045
5129,48.381140410616396
5130,46.39052995699634
5131,47.552486198114146
5132,49.89171383849412
5133,51.066895586912786
5134,53.41983730053435
5135,56.77719267332846
5136,56.77719267332846
5137,55.238036609207505
5138,58.842675893645804
5139,58.842675893645804
5140,60.085283047813846
5141,61.34220547557293
5142,55.67769235861461
5143,58.433447525620906
5144,58.4334475256209
5145,56.399982953577776
5146,60.80649664127935
5147,56.692821782319584
5148,56.692821782319584
5149,56.692821782319584
5150,58.44828986343743
5151,56.0035465657578
5152,59.63961028743163
5153,62.93817703688135
5154,57.846814124843924
5155,53.211196525417535
5156,55.14662861514855
5157,55.146628615148565
5158,59.073444633721905
5159,68.09708481026556
5160,70.4369420421338
5161,72.60104386342442
5162,73.64007184999633
5163,73.64007184999633
5164,74.75056102168189
5165,71.50641928396078
5166,73.94219795632326
5167,75.08886920638885
5168,76.21599109904241
5169,76.21599109904241
5170,83.8453360075277
5171,84.44248750093544
5172,85.03809237861165
5173,86.17783996983725
5174,82.78226212249085
5175,73.43418465883023
5176,74.46912230886763
5177,75.49712162239373
5178,72.35945325320013
5179,72.35945325320012
5180,69.03211325541348
5181,57.61882082529686
5182,62.611602488529016
5183,55.562468666313414
5184,55.562468666313414
5185,57.41590008294799
5186,57.41590008294799
5187,48.10761311673107
5188,46.095640204339134
5189,42.28651785252229
5190,35.897376946905005
5191,42.869349345882796
5192,39.7643124834534
5193,34.39808784789378
5194,29.109859742056
5195,29.109859742056
5196,31.550726561699605
5197,31.55072656169961
5198,29.21728232065576
5199,29.217282320655762
5200,32.128115661276524
5201,40.08805024943054
5202,36.9747681413843
5203,39.504538074568934
5204,37.86764773241907
5205,37.86764773241907
5206,43.31562541752248
5207,39.5783123518508
5208,36.213434605860456
5209,33.17591165854947
5210,33.175911658549474
5211,31.637098577066087
5212,30.131964679465213
5213,26.117593025519803
5214,23.83753981013332
5215,23.837539810133322
5216,30.839788230468653
5217,34.10208103186949
5218,28.342956734084524
5219,27.110320543788553
5220,24.788372716128606
5221,23.69557508295368
5222,22.621586956618096
5223,22.6215869566181
5224,29.982599717230297
5225,28.521612183707067
5226,45.63789405292747
5227,47.87810201352175
5228,43.97497780895893
5229,46.3308662382706
5230,39.22550863298451
5231,37.67012586352016
5232,33.392318602450096
5233,30.87507316819032
5234,25.665985934750683
5235,25.66598593475069
5236,37.830631451599544
5237,37.830631451599544
5238,37.830631451599544
5239,42.52927590174352
5240,40.86618896170331
5241,40.86618896170331
5242,35.971985739414656
5243,43.28655224770452
5244,43.28655224770452
5245,41.455709579015014
5246,35.06664944207949
5247,33.66958920344536
5248,41.233657797303884
5249,36.723686978134246
5250,41.330766495601814
