datetime,bitmex-BTC-available-balance,bitmex-BTC-balance,bitmex-BTC-balance-in-USD,bitmex-BTC-price,bitmex-EOS/BTC-leverage,bitmex-EOS/BTC-position,bitmex-EOS/BTC-position-in-BTC,bitmex-EOS/BTC-position-in-USD,bitmex-EOS/BTC-price,bitmex-total-position-in-BTC,bitmex-total-position-in-USD,bitmex-{}-fill,fee,total,total-in-USD,returns,equity_curve,drawdown
2019-05-01 05:28:00,111234705.22803114,111234705.22803114,574694104560.6229,5166.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,574694104560.6229,0.0,1.0,0.0
2019-05-01 05:29:00,111234705.22803114,111234705.22803114,574916573971.079,5168.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,574916573971.079,0.0,1.0,0.0
2019-05-01 05:30:00,111234705.22803114,111234705.22803114,574916573971.079,5168.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,574916573971.079,0.0,1.0,0.0
2019-05-01 05:31:00,111234705.22803114,111234705.22803114,574916573971.079,5168.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,574916573971.079,0.0,1.0,0.0
2019-05-01 05:32:00,111234705.22803114,111234705.22803114,574916573971.079,5168.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,574916573971.079,0.0,1.0,0.0
2019-05-01 05:33:00,111234705.22803114,111234705.22803114,574916573971.079,5168.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,574916573971.079,0.0,1.0,0.0
2019-05-01 05:34:00,111234705.22803114,111234705.22803114,574916573971.079,5168.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,574916573971.079,0.0,1.0,0.0
2019-05-01 05:35:00,111234705.22803114,111234705.22803114,574916573971.079,5168.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,574916573971.079,0.0,1.0,0.0
2019-05-01 05:36:00,111234705.22803114,111234705.22803114,574972191323.693,5169.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,574972191323.693,0.0,1.0,0.0
2019-05-01 05:37:00,111234705.22803114,111234705.22803114,574972191323.693,5169.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,574972191323.693,0.0,1.0,0.0
2019-05-01 05:38:00,111234705.22803114,111234705.22803114,574972191323.693,5169.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,574972191323.693,0.0,1.0,0.0
2019-05-01 05:39:00,111234705.22803114,111234705.22803114,575027808676.307,5169.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,575027808676.307,0.0,1.0,0.0
2019-05-01 05:40:00,111234705.22803114,111234705.22803114,574972191323.693,5169.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,574972191323.693,0.0,1.0,0.0
2019-05-01 05:41:00,111234705.22803114,111234705.22803114,574972191323.693,5169.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,574972191323.693,0.0,1.0,0.0
2019-05-01 05:42:00,111234705.22803114,111234705.22803114,574972191323.693,5169.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,574972191323.693,0.0,1.0,0.0
2019-05-01 05:43:00,111234705.22803114,111234705.22803114,574972191323.693,5169.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,574972191323.693,0.0,1.0,0.0
2019-05-01 05:44:00,111234705.22803114,111234705.22803114,574638487208.0089,5166.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,574638487208.0089,0.0,1.0,0.0
2019-05-01 05:45:00,111234705.22803114,111234705.22803114,574694104560.6229,5166.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,574694104560.6229,0.0,1.0,0.0
2019-05-01 05:46:00,111234705.22803114,111234705.22803114,574137931034.4828,5161.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,574137931034.4828,0.0,1.0,0.0
2019-05-01 05:47:00,111234705.22803114,111234705.22803114,574137931034.4828,5161.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,574137931034.4828,0.0,1.0,0.0
2019-05-01 05:48:00,111234705.22803114,111234705.22803114,573915461624.0267,5159.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,573915461624.0267,0.0,1.0,0.0
2019-05-01 05:49:00,111234705.22803114,111234705.22803114,573915461624.0267,5159.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,573915461624.0267,0.0,1.0,0.0
2019-05-01 05:50:00,111234705.22803114,111234705.22803114,573915461624.0267,5159.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,573915461624.0267,0.0,1.0,0.0
2019-05-01 05:51:00,111234705.22803114,111234705.22803114,574416017797.5529,5164.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,574416017797.5529,0.0,1.0,0.0
2019-05-01 05:52:00,111234705.22803114,111234705.22803114,574416017797.5529,5164.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,574416017797.5529,0.0,1.0,0.0
2019-05-01 05:53:00,111234705.22803114,111234705.22803114,574360400444.9388,5163.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,574360400444.9388,0.0,1.0,0.0
2019-05-01 05:54:00,111234705.22803114,111234705.22803114,574360400444.9388,5163.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,574360400444.9388,0.0,1.0,0.0
2019-05-01 05:55:00,111234705.22803114,111234705.22803114,573971078976.6407,5160.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,573971078976.6407,0.0,1.0,0.0
2019-05-01 05:56:00,111234705.22803114,111234705.22803114,574082313681.8688,5161.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,574082313681.8688,0.0,1.0,0.0
2019-05-01 05:57:00,111234705.22803114,111234705.22803114,574082313681.8688,5161.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,574082313681.8688,0.0,1.0,0.0
2019-05-01 05:58:00,111234705.22803114,111234705.22803114,574082313681.8688,5161.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,574082313681.8688,0.0,1.0,0.0
2019-05-01 05:59:00,111234705.22803114,111234705.22803114,574082313681.8688,5161.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,574082313681.8688,0.0,1.0,0.0
2019-05-01 06:00:00,111234705.22803114,111234705.22803114,574082313681.8688,5161.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,574082313681.8688,0.0,1.0,0.0
2019-05-01 06:01:00,111234705.22803114,111234705.22803114,574026696329.2548,5160.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,574026696329.2548,0.0,1.0,0.0
2019-05-01 06:02:00,111234705.22803114,111234705.22803114,574082313681.8688,5161.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,574082313681.8688,0.0,1.0,0.0
2019-05-01 06:03:00,111234705.22803114,111234705.22803114,574082313681.8688,5161.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,574082313681.8688,0.0,1.0,0.0
2019-05-01 06:04:00,111234705.22803114,111234705.22803114,574193548387.0968,5162.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,574193548387.0968,0.0,1.0,0.0
2019-05-01 06:05:00,111234705.22803114,111234705.22803114,574249165739.7108,5162.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,574249165739.7108,0.0,1.0,0.0
2019-05-01 06:06:00,111234705.22803114,111234705.22803114,574249165739.7108,5162.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,574249165739.7108,0.0,1.0,0.0
2019-05-01 06:07:00,111234705.22803114,111234705.22803114,574249165739.7108,5162.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,574249165739.7108,0.0,1.0,0.0
2019-05-01 06:08:00,111234705.22803114,111234705.22803114,574582869855.3949,5165.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,574582869855.3949,0.0,1.0,0.0
2019-05-01 06:09:00,111234705.22803114,111234705.22803114,574582869855.3949,5165.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,574582869855.3949,0.0,1.0,0.0
2019-05-01 06:10:00,111234705.22803114,111234705.22803114,574582869855.3949,5165.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,574582869855.3949,0.0,1.0,0.0
2019-05-01 06:11:00,111234705.22803114,111234705.22803114,574582869855.3949,5165.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,574582869855.3949,0.0,1.0,0.0
2019-05-01 06:12:00,111234705.22803114,111234705.22803114,574582869855.3949,5165.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,574582869855.3949,0.0,1.0,0.0
2019-05-01 06:13:00,111234705.22803114,111234705.22803114,574582869855.3949,5165.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,574582869855.3949,0.0,1.0,0.0
2019-05-01 06:14:00,111234705.22803114,111234705.22803114,574582869855.3949,5165.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,574582869855.3949,0.0,1.0,0.0
2019-05-01 06:15:00,111234705.22803114,111234705.22803114,574582869855.3949,5165.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,574582869855.3949,0.0,1.0,0.0
2019-05-01 06:16:00,111234705.22803114,111234705.22803114,574527252502.7809,5165.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,574527252502.7809,0.0,1.0,0.0
2019-05-01 06:17:00,111234705.22803114,111234705.22803114,574582869855.3949,5165.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,574582869855.3949,0.0,1.0,0.0
2019-05-01 06:18:00,111234705.22803114,111234705.22803114,574694104560.6229,5166.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,574694104560.6229,0.0,1.0,0.0
2019-05-01 06:19:00,111234705.22803114,111234705.22803114,574694104560.6229,5166.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,574694104560.6229,0.0,1.0,0.0
2019-05-01 06:20:00,111234705.22803114,111234705.22803114,574860956618.465,5168.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,574860956618.465,0.0,1.0,0.0
2019-05-01 06:21:00,111234705.22803114,111234705.22803114,575583982202.4471,5174.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,575583982202.4471,0.0,1.0,0.0
2019-05-01 06:22:00,111234705.22803114,111234705.22803114,575639599555.0612,5175.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,575639599555.0612,0.0,1.0,0.0
2019-05-01 06:23:00,111234705.22803114,111234705.22803114,575639599555.0612,5175.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,575639599555.0612,0.0,1.0,0.0
2019-05-01 06:24:00,111234705.22803114,111234705.22803114,575639599555.0612,5175.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,575639599555.0612,0.0,1.0,0.0
2019-05-01 06:25:00,111234705.22803114,111234705.22803114,575639599555.0612,5175.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,575639599555.0612,0.0,1.0,0.0
2019-05-01 06:26:00,111234705.22803114,111234705.22803114,575583982202.4471,5174.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,575583982202.4471,0.0,1.0,0.0
2019-05-01 06:27:00,111234705.22803114,111234705.22803114,575583982202.4471,5174.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,575583982202.4471,0.0,1.0,0.0
2019-05-01 06:28:00,111234705.22803114,111234705.22803114,575583982202.4471,5174.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,575583982202.4471,0.0,1.0,0.0
2019-05-01 06:29:00,111234705.22803114,111234705.22803114,575583982202.4471,5174.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,575583982202.4471,0.0,1.0,0.0
2019-05-01 06:30:00,111234705.22803114,111234705.22803114,575583982202.4471,5174.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,575583982202.4471,0.0,1.0,0.0
2019-05-01 06:31:00,111234705.22803114,111234705.22803114,575639599555.0612,5175.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,575639599555.0612,0.0,1.0,0.0
2019-05-01 06:32:00,111234705.22803114,111234705.22803114,575583982202.4471,5174.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,575583982202.4471,0.0,1.0,0.0
2019-05-01 06:33:00,111234705.22803114,111234705.22803114,575583982202.4471,5174.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,575583982202.4471,0.0,1.0,0.0
2019-05-01 06:34:00,111234705.22803114,111234705.22803114,575639599555.0612,5175.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,575639599555.0612,0.0,1.0,0.0
2019-05-01 06:35:00,111234705.22803114,111234705.22803114,575583982202.4471,5174.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,575583982202.4471,0.0,1.0,0.0
2019-05-01 06:36:00,111234705.22803114,111234705.22803114,575583982202.4471,5174.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,575583982202.4471,0.0,1.0,0.0
2019-05-01 06:37:00,111234705.22803114,111234705.22803114,575583982202.4471,5174.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,575583982202.4471,0.0,1.0,0.0
2019-05-01 06:38:00,111234705.22803114,111234705.22803114,575583982202.4471,5174.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,575583982202.4471,0.0,1.0,0.0
2019-05-01 06:39:00,111234705.22803114,111234705.22803114,575583982202.4471,5174.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,575583982202.4471,0.0,1.0,0.0
2019-05-01 06:40:00,111234705.22803114,111234705.22803114,575583982202.4471,5174.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,575583982202.4471,0.0,1.0,0.0
2019-05-01 06:41:00,111234705.22803114,111234705.22803114,575583982202.4471,5174.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,575583982202.4471,0.0,1.0,0.0
2019-05-01 06:42:00,111234705.22803114,111234705.22803114,575639599555.0612,5175.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,575639599555.0612,0.0,1.0,0.0
2019-05-01 06:43:00,111234705.22803114,111234705.22803114,575639599555.0612,5175.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,575639599555.0612,0.0,1.0,0.0
2019-05-01 06:44:00,111234705.22803114,111234705.22803114,575639599555.0612,5175.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,575639599555.0612,0.0,1.0,0.0
2019-05-01 06:45:00,111234705.22803114,111234705.22803114,575639599555.0612,5175.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,575639599555.0612,0.0,1.0,0.0
2019-05-01 06:46:00,111234705.22803114,111234705.22803114,575639599555.0612,5175.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,575639599555.0612,0.0,1.0,0.0
2019-05-01 06:47:00,111234705.22803114,111234705.22803114,575639599555.0612,5175.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,575639599555.0612,0.0,1.0,0.0
2019-05-01 06:48:00,111234705.22803114,111234705.22803114,575806451612.9032,5176.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,575806451612.9032,0.0,1.0,0.0
2019-05-01 06:49:00,111234705.22803114,111234705.22803114,575917686318.1312,5177.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,575917686318.1312,0.0,1.0,0.0
2019-05-01 06:50:00,111234705.22803114,111234705.22803114,575973303670.7452,5178.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,575973303670.7452,0.0,1.0,0.0
2019-05-01 06:51:00,111234705.22803114,111234705.22803114,575973303670.7452,5178.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,575973303670.7452,0.0,1.0,0.0
2019-05-01 06:52:00,111234705.22803114,111234705.22803114,575973303670.7452,5178.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,575973303670.7452,0.0,1.0,0.0
2019-05-01 06:53:00,111234705.22803114,111234705.22803114,576140155728.5873,5179.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,576140155728.5873,0.0,1.0,0.0
2019-05-01 06:54:00,111234705.22803114,111234705.22803114,576140155728.5873,5179.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,576140155728.5873,0.0,1.0,0.0
2019-05-01 06:55:00,111234705.22803114,111234705.22803114,576418242491.6573,5182.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,576418242491.6573,0.0,1.0,0.0
2019-05-01 06:56:00,111234705.22803114,111234705.22803114,576362625139.0433,5181.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,576362625139.0433,0.0,1.0,0.0
2019-05-01 06:57:00,111234705.22803114,111234705.22803114,576640711902.1134,5184.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,576640711902.1134,0.0,1.0,0.0
2019-05-01 06:58:00,111234705.22803114,111234705.22803114,576640711902.1134,5184.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,576640711902.1134,0.0,1.0,0.0
2019-05-01 06:59:00,111234705.22803114,111234705.22803114,576640711902.1134,5184.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,576640711902.1134,0.0,1.0,0.0
2019-05-01 07:00:00,111234705.22803114,111234705.22803114,576585094549.4994,5183.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,576585094549.4994,0.0,1.0,0.0
2019-05-01 07:01:00,111234705.22803114,111234705.22803114,576585094549.4994,5183.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,576585094549.4994,0.0,1.0,0.0
2019-05-01 07:02:00,111234705.22803114,111234705.22803114,576751946607.3414,5185.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,576751946607.3414,0.0,1.0,0.0
2019-05-01 07:03:00,111234705.22803114,111234705.22803114,577085650723.0255,5188.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,577085650723.0255,0.0,1.0,0.0
2019-05-01 07:04:00,111234705.22803114,111234705.22803114,577141268075.6396,5188.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,577141268075.6396,0.0,1.0,0.0
2019-05-01 07:05:00,111234705.22803114,111234705.22803114,577141268075.6396,5188.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,577141268075.6396,0.0,1.0,0.0
2019-05-01 07:06:00,111234705.22803114,111234705.22803114,577085650723.0255,5188.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,577085650723.0255,0.0,1.0,0.0
2019-05-01 07:07:00,111234705.22803114,111234705.22803114,577085650723.0255,5188.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,577085650723.0255,0.0,1.0,0.0
2019-05-01 07:08:00,111234705.22803114,111234705.22803114,577085650723.0255,5188.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,577085650723.0255,0.0,1.0,0.0
2019-05-01 07:09:00,111234705.22803114,111234705.22803114,577085650723.0255,5188.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,577085650723.0255,0.0,1.0,0.0
2019-05-01 07:10:00,111234705.22803114,111234705.22803114,577308120133.4817,5190.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,577308120133.4817,0.0,1.0,0.0
2019-05-01 07:11:00,111234705.22803114,111234705.22803114,577308120133.4817,5190.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,577308120133.4817,0.0,1.0,0.0
2019-05-01 07:12:00,111234705.22803114,111234705.22803114,577308120133.4817,5190.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,577308120133.4817,0.0,1.0,0.0
2019-05-01 07:13:00,111234705.22803114,111234705.22803114,577252502780.8677,5189.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,577252502780.8677,0.0,1.0,0.0
2019-05-01 07:14:00,111234705.22803114,111234705.22803114,577308120133.4817,5190.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,577308120133.4817,0.0,1.0,0.0
2019-05-01 07:15:00,111234705.22803114,111234705.22803114,577252502780.8677,5189.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,577252502780.8677,0.0,1.0,0.0
2019-05-01 07:16:00,111234705.22803114,111234705.22803114,577252502780.8677,5189.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,577252502780.8677,0.0,1.0,0.0
2019-05-01 07:17:00,111234705.22803114,111234705.22803114,577308120133.4817,5190.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,577308120133.4817,0.0,1.0,0.0
2019-05-01 07:18:00,111234705.22803114,111234705.22803114,577641824249.1658,5193.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,577641824249.1658,0.0,1.0,0.0
2019-05-01 07:19:00,111234705.22803114,111234705.22803114,577808676307.0078,5194.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,577808676307.0078,0.0,1.0,0.0
2019-05-01 07:20:00,111234705.22803114,111234705.22803114,578420467185.762,5200.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,578420467185.762,0.0,1.0,0.0
2019-05-01 07:21:00,111234705.22803114,111234705.22803114,578364849833.148,5199.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,578364849833.148,0.0,1.0,0.0
2019-05-01 07:22:00,111234705.22803114,111234705.22803114,578642936596.218,5202.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,578642936596.218,0.0,1.0,0.0
2019-05-01 07:23:00,111234705.22803114,111234705.22803114,578142380422.6919,5197.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,578142380422.6919,0.0,1.0,0.0
2019-05-01 07:24:00,111234705.22803114,111234705.22803114,578420467185.762,5200.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,578420467185.762,0.0,1.0,0.0
2019-05-01 07:25:00,111234705.22803114,111234705.22803114,578253615127.9199,5198.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,578253615127.9199,0.0,1.0,0.0
2019-05-01 07:26:00,111234705.22803114,111234705.22803114,578197997775.3059,5198.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,578197997775.3059,0.0,1.0,0.0
2019-05-01 07:27:00,111234705.22803114,111234705.22803114,578476084538.376,5200.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,578476084538.376,0.0,1.0,0.0
2019-05-01 07:28:00,111234705.22803114,111234705.22803114,578476084538.376,5200.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,578476084538.376,0.0,1.0,0.0
2019-05-01 07:29:00,111234705.22803114,111234705.22803114,578309232480.5339,5199.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,578309232480.5339,0.0,1.0,0.0
2019-05-01 07:30:00,111234705.22803114,111234705.22803114,578253615127.9199,5198.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,578253615127.9199,0.0,1.0,0.0
2019-05-01 07:31:00,111234705.22803114,111234705.22803114,578253615127.9199,5198.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,578253615127.9199,0.0,1.0,0.0
2019-05-01 07:32:00,111234705.22803114,111234705.22803114,578142380422.6919,5197.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,578142380422.6919,0.0,1.0,0.0
2019-05-01 07:33:00,111234705.22803114,111234705.22803114,578142380422.6919,5197.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,578142380422.6919,0.0,1.0,0.0
2019-05-01 07:34:00,111234705.22803114,111234705.22803114,578142380422.6919,5197.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,578142380422.6919,0.0,1.0,0.0
2019-05-01 07:35:00,111234705.22803114,111234705.22803114,578309232480.5339,5199.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,578309232480.5339,0.0,1.0,0.0
2019-05-01 07:36:00,111234705.22803114,111234705.22803114,578253615127.9199,5198.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,578253615127.9199,0.0,1.0,0.0
2019-05-01 07:37:00,111234705.22803114,111234705.22803114,578253615127.9199,5198.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,578253615127.9199,0.0,1.0,0.0
2019-05-01 07:38:00,111234705.22803114,111234705.22803114,578309232480.5339,5199.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,578309232480.5339,0.0,1.0,0.0
2019-05-01 07:39:00,111234705.22803114,111234705.22803114,578309232480.5339,5199.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,578309232480.5339,0.0,1.0,0.0
2019-05-01 07:40:00,111234705.22803114,111234705.22803114,578476084538.376,5200.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,578476084538.376,0.0,1.0,0.0
2019-05-01 07:41:00,111234705.22803114,111234705.22803114,579699666295.8843,5211.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,579699666295.8843,0.0,1.0,0.0
2019-05-01 07:42:00,111234705.22803114,111234705.22803114,580033370411.5684,5214.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,580033370411.5684,0.0,1.0,0.0
