datetime,bitmex-BTC/USD-fill,bitmex-BTC/USD-price,bitmex-ETH/USD-fill,bitmex-ETH/USD-price,cash,commission,total,bitmex-BTC/USD,bitmex-ETH/USD,returns,equity_curve,drawdown
2019-04-01 03:17:00,,4087.5,,143.21,107705.4284019667,3730.0820082450355,107639.38981620695,-107831.46193236047,107765.42334660073,0.0010324279625761879,1.0763938981620718,0.019901903437044677
2019-04-01 03:18:00,,4087.5,,143.15,107705.4284019667,3730.0820082450355,107594.23985879618,-107831.46193236047,107720.27338918996,-0.0004194557167953583,1.0759423985879641,0.020353403011152293
2019-04-01 03:19:00,,4088.0,,143.14,107705.4284019667,3730.0820082450355,107573.52447299745,-107844.6523252574,107712.74839628815,-0.00019253247967465636,1.0757352447299768,0.0205605568691396
2019-04-01 03:20:00,,4088.0,,143.15,107705.4284019667,3730.0820082450355,107581.04946589925,-107844.6523252574,107720.27338918996,6.995209033688887e-05,1.0758104946589948,0.020485306940121628
2019-04-01 03:21:00,,4087.5,,143.14,107705.4284019667,3730.0820082450355,107586.71486589438,-107831.46193236047,107712.74839628815,5.2661691099409325e-05,1.075867148658946,0.02042865294017049
2019-04-01 03:22:00,,4087.5,,143.14,107705.4284019667,3730.0820082450355,107586.71486589438,-107831.46193236047,107712.74839628815,0.0,1.075867148658946,0.02042865294017049
2019-04-01 03:23:00,,4086.0,,143.15,107705.4284019667,3730.0820082450355,107633.81103748696,-107791.8907536697,107720.27338918996,0.00043775081013763817,1.076338110374872,0.01995769122424451
2019-04-01 03:24:00,,4086.5,,143.14,107705.4284019667,3730.0820082450355,107613.09565168823,-107805.08114656662,107712.74839628815,-0.00019246169580966477,1.0761309565168846,0.02016484508223182
2019-04-01 03:25:00,,4085.5,,143.14308836,107705.4284019667,3730.0820082450355,107641.8004261899,-107778.70036077278,107715.07238499599,0.00026674053309072576,1.0764180042619014,0.019877797337215064
2019-04-01 03:26:00,,4086.0,,143.14,107705.4284019667,3730.0820082450355,107626.28604458515,-107791.8907536697,107712.74839628815,-0.0001441297111653972,1.076262860445854,0.020032941153262485
2019-04-01 03:27:00,,4085.5,,143.14,107705.4284019667,3730.0820082450355,107639.47643748207,-107778.70036077278,107712.74839628815,0.00012255735454291816,1.076394764374823,0.019901037224293372
2019-04-01 03:28:00,,4086.0,,143.14,107705.4284019667,3730.0820082450355,107626.28604458515,-107791.8907536697,107712.74839628815,-0.0001225423360784461,1.076262860445854,0.020032941153262485
2019-04-01 03:29:00,,4085.5,,143.14,107705.4284019667,3730.0820082450355,107639.47643748207,-107778.70036077278,107712.74839628815,0.00012255735454291816,1.076394764374823,0.019901037224293372
2019-04-01 03:30:00,,4085.5,,143.0,107705.4284019667,3730.0820082450355,107534.12653685696,-107778.70036077278,107607.39849566304,-0.000978729218237051,1.075341265368572,0.02095453623054433
2019-04-01 03:31:00,,4085.5,,143.0,107705.4284019667,3730.0820082450355,107534.12653685696,-107778.70036077278,107607.39849566304,0.0,1.075341265368572,0.02095453623054433
2019-04-01 03:32:00,,4085.5,,142.96,107705.4284019667,3730.0820082450355,107504.02656524978,-107778.70036077278,107577.29852405586,-0.0002799108764496294,1.0750402656525004,0.021255535946616
2019-04-01 03:33:00,,4085.0,,142.86,107705.4284019667,3730.0820082450355,107441.96702912876,-107765.50996787586,107502.04859503792,-0.0005772763877206488,1.0744196702912903,0.021876131307826174
2019-04-01 03:34:00,,4085.0,,142.87,107705.4284019667,3730.0820082450355,107449.49202203055,-107765.50996787586,107509.57358793971,7.003774325675671e-05,1.0744949202203082,0.0218008813788082
2019-04-01 03:35:00,,4085.0,,142.88,107705.4284019667,3730.0820082450355,107457.01701493234,-107765.50996787586,107517.0985808415,7.00328383147486e-05,1.074570170149326,0.02172563144979045
2019-04-01 03:36:00,,4085.0,,142.69,107705.4284019667,3730.0820082450355,107314.04214979825,-107765.50996787586,107374.1237157074,-0.001330530747137959,1.073140421497985,0.023155380101131495
2019-04-01 03:37:00,,4083.5,,142.71,107705.4284019667,3730.0820082450355,107368.66331429261,-107725.93878918508,107389.173701511,0.0005089843174308495,1.0736866331429284,0.02260916845618799
2019-04-01 03:38:00,,4083.5,,142.71,107705.4284019667,3730.0820082450355,107368.66331429261,-107725.93878918508,107389.173701511,0.0,1.0736866331429284,0.02260916845618799
2019-04-01 03:39:00,,4083.5,,142.71,107705.4284019667,3730.0820082450355,107368.66331429261,-107725.93878918508,107389.173701511,0.0,1.0736866331429284,0.02260916845618799
2019-04-01 03:40:00,,4084.0,,142.68,107705.4284019667,3730.0820082450355,107332.89794269031,-107739.129182082,107366.59872280562,-0.000333108101547408,1.0733289794269054,0.02296682217221102
2019-04-01 03:41:00,,4083.5,,142.9,107705.4284019667,3730.0820082450355,107511.6381794267,-107725.93878918508,107532.14856664509,0.001665288463857939,1.0751163817942695,0.021179419804846944
2019-04-01 03:42:00,,4084.0,,142.9,107705.4284019667,3730.0820082450355,107498.44778652978,-107739.129182082,107532.14856664509,-0.00012268804680393153,1.0749844778653002,0.02131132373381628
2019-04-01 03:43:00,,4087.0,,143.01,107705.4284019667,3730.0820082450355,107502.08035106798,-107818.27153946355,107614.92348856483,3.379178595608323e-05,1.0750208035106823,0.02127499808843414
2019-04-01 03:44:00,,4086.5,,143.0,107705.4284019667,3730.0820082450355,107507.74575106312,-107805.08114656662,107607.39849566304,5.2700375440473124e-05,1.0750774575106337,0.021218344088482777
2019-04-01 03:45:00,,4087.0,,143.01,107705.4284019667,3730.0820082450355,107502.08035106798,-107818.27153946355,107614.92348856483,-5.269759825732301e-05,1.0750208035106823,0.02127499808843414
2019-04-01 03:46:00,,4086.5,,143.06,107705.4284019667,3730.0820082450355,107552.89570847388,-107805.08114656662,107652.5484530738,0.0004726918515431944,1.0755289570847413,0.02076684451437516
2019-04-01 03:47:00,,4087.0,,143.12,107705.4284019667,3730.0820082450355,107584.85527298773,-107818.27153946355,107697.69841048458,0.0002971520599546196,1.0758485527298798,0.020447248869236656
2019-04-01 03:48:00,,4086.5,,143.04,107705.4284019667,3730.0820082450355,107537.84572267029,-107805.08114656662,107637.49846727021,-0.0004369532328518666,1.0753784572267056,0.020917344372410884
2019-04-01 03:49:00,,4086.5,,143.04,107705.4284019667,3730.0820082450355,107537.84572267029,-107805.08114656662,107637.49846727021,0.0,1.0753784572267056,0.020917344372410884
2019-04-01 03:50:00,,4088.5,,143.04,107705.4284019667,3730.0820082450355,107485.08415108258,-107857.84271815432,107637.49846727021,-0.0004906325883053952,1.0748508415108287,0.02144496008828778
2019-04-01 03:51:00,,4088.5,,143.03,107705.4284019667,3730.0820082450355,107477.5591581808,-107857.84271815432,107629.97347436842,-7.000964795456088e-05,1.074775591581811,0.02152021001730553
2019-04-01 03:52:00,,4091.0,,143.01,107705.4284019667,3730.0820082450355,107396.55720789258,-107923.79468263895,107614.92348856483,-0.000753663843156338,1.0739655720789287,0.022330229520187705
2019-04-01 03:53:00,,4091.5,,142.99,107705.4284019667,3730.0820082450355,107368.31682919207,-107936.98507553588,107599.87350276126,-0.0002629542271623819,1.0736831682919237,0.022612633307192764
2019-04-01 03:54:00,,4091.5,,142.99,107705.4284019667,3730.0820082450355,107368.31682919207,-107936.98507553588,107599.87350276126,0.0,1.0736831682919237,0.022612633307192764
2019-04-01 03:55:00,,4091.0,,143.01,107705.4284019667,3730.0820082450355,107396.55720789258,-107923.79468263895,107614.92348856483,0.0002630233902747303,1.0739655720789287,0.022330229520187705
2019-04-01 03:56:00,,4091.5,,143.01,107705.4284019667,3730.0820082450355,107383.36681499565,-107936.98507553588,107614.92348856483,-0.0001228195133983201,1.0738336681499594,0.02246213344915704
2019-04-01 03:57:00,,4090.0,,143.01,107705.4284019667,3730.0820082450355,107422.93799368643,-107897.4138968451,107614.92348856483,0.00036850379965236435,1.0742293799368674,0.022066421662249036
2019-04-01 03:58:00,,4089.5,,143.0,107705.4284019667,3730.0820082450355,107428.60339368157,-107884.22350394817,107607.39849566304,5.27392017100059e-05,1.0742860339368188,0.022009767662297675
2019-04-01 03:59:00,,4089.5,,143.0,107705.4284019667,3730.0820082450355,107428.60339368157,-107884.22350394817,107607.39849566304,0.0,1.0742860339368188,0.022009767662297675
2019-04-01 04:00:00,,4089.5,,143.0,107705.4284019667,3730.0820082450355,107428.60339368157,-107884.22350394817,107607.39849566304,0.0,1.0742860339368188,0.022009767662297675
2019-04-01 04:01:00,,4089.0,,143.0,107705.4284019667,3730.0820082450355,107441.79378657849,-107871.03311105125,107607.39849566304,0.0001227828760705929,1.074417937865788,0.02187786373332834
2019-04-01 04:02:00,,4088.5,,143.0,107705.4284019667,3730.0820082450355,107454.98417947542,-107857.84271815432,107607.39849566304,0.00012276780228681616,1.0745498417947574,0.021745959804359005
2019-04-01 04:03:00,,4088.5,,142.92,107705.4284019667,3730.0820082450355,107394.78423626104,-107857.84271815432,107547.19855244867,-0.0005602340707977493,1.0739478423626136,0.02234795923650279
2019-04-01 04:04:00,,4089.0,,142.92,107705.4284019667,3730.0820082450355,107381.59384336411,-107871.03311105125,107547.19855244867,-0.00012282154101550535,1.0738159384336443,0.022479863165472125
2019-04-01 04:05:00,,4089.0,,143.0,107705.4284019667,3730.0820082450355,107441.79378657849,-107871.03311105125,107607.39849566304,0.0005606169647862647,1.074417937865788,0.02187786373332834
2019-04-01 04:06:00,,4091.5,,143.0,107705.4284019667,3730.0820082450355,107375.84182209386,-107936.98507553588,107607.39849566304,-0.0006138390114338588,1.0737584182209416,0.02253738337817479
2019-04-01 04:07:00,,4091.5,,143.0,107705.4284019667,3730.0820082450355,107375.84182209386,-107936.98507553588,107607.39849566304,0.0,1.0737584182209416,0.02253738337817479
2019-04-01 04:08:00,,4091.5,,143.01,107705.4284019667,3730.0820082450355,107383.36681499565,-107936.98507553588,107614.92348856483,7.008087456261691e-05,1.0738336681499596,0.022462133449156818
2019-04-01 04:09:00,,4091.5,,143.01,107705.4284019667,3730.0820082450355,107383.36681499565,-107936.98507553588,107614.92348856483,0.0,1.0738336681499596,0.022462133449156818
2019-04-01 04:10:00,,4091.5,,143.01,107705.4284019667,3730.0820082450355,107383.36681499565,-107936.98507553588,107614.92348856483,0.0,1.0738336681499596,0.022462133449156818
2019-04-01 04:11:00,,4091.0,,143.09,107705.4284019667,3730.0820082450355,107456.75715110694,-107923.79468263895,107675.1234317792,0.0006834423085069208,1.0745675715110725,0.02172823008804392
2019-04-01 04:12:00,,4091.0,,143.09,107705.4284019667,3730.0820082450355,107456.75715110694,-107923.79468263895,107675.1234317792,0.0,1.0745675715110725,0.02172823008804392
2019-04-01 04:13:00,,4091.5,,143.28,107705.4284019667,3730.0820082450355,107586.5416233441,-107936.98507553588,107818.09829691329,0.00120778325791715,1.0758654162334442,0.02043038536567221
2019-04-01 04:14:00,BUY,4091.5,SELL,143.27,107579.22162902266,3737.4020025664713,107579.22162902266,0.0,0.0,-6.803819707368319e-05,1.0757922162902298,0.02050358530888663
2019-04-01 04:15:00,,4091.5,,143.43,107579.22162902266,3737.4020025664713,107579.22162902266,0.0,0.0,0.0,1.0757922162902298,0.02050358530888663
2019-04-01 04:16:00,BUY,4091.5,SELL,143.39,107571.92125411482,3744.702377474316,107601.92312865406,107579.22162902266,-107549.21975448342,0.00021102122963556624,1.0760192312865438,0.020276570312572684
2019-04-01 04:17:00,,4091.0,,143.39,107571.92125411482,3744.702377474316,107588.77645608546,107566.07495645405,-107549.21975448342,-0.00012217878813269856,1.0758877645608578,0.020408037038258664
2019-04-01 04:18:00,,4091.5,,143.39,107571.92125411482,3744.702377474316,107601.92312865406,107579.22162902266,-107549.21975448342,0.00012219371761301723,1.0760192312865438,0.020276570312572684
2019-04-01 04:19:00,,4091.5,,143.37,107571.92125411482,3744.702377474316,107616.92406592365,107579.22162902266,-107534.21881721383,0.000139411423452529,1.0761692406592398,0.020126560939876637
2019-04-01 04:20:00,,4091.0,,143.374021,107571.92125411482,3744.702377474316,107600.76145491701,107566.07495645405,-107537.23475565187,-0.00015018651710152486,1.0760076145491735,0.020288187049942952
2019-04-01 04:21:00,,4091.0,,143.374021,107571.92125411482,3744.702377474316,107600.76145491701,107566.07495645405,-107537.23475565187,0.0,1.0760076145491735,0.020288187049942952
2019-04-01 04:22:00,,4090.5,,143.374021,107571.92125411482,3744.702377474316,107587.61478234838,107552.92828388543,-107537.23475565187,-0.00012218010719322603,1.075876147823487,0.020419653775629376
2019-04-01 04:23:00,,4090.0,,143.37,107571.92125411482,3744.702377474316,107577.48404821778,107539.7816113168,-107534.21881721383,-9.416264270833974e-05,1.0757748404821812,0.020520961116935243
2019-04-01 04:24:00,,4090.5,,143.38,107571.92125411482,3744.702377474316,107583.13025215162,107552.92828388543,-107541.71928584862,5.248499705845511e-05,1.0758313025215194,0.020464499077597065
2019-04-01 04:25:00,,4090.0,,143.29,107571.92125411482,3744.702377474316,107637.48779729624,107539.7816113168,-107474.21506813537,0.0005052608621558541,1.0763748779729656,0.019920923626150833
2019-04-01 04:26:00,,4089.5,,143.52,107571.92125411482,3744.702377474316,107451.83034612706,107526.63493874818,-107646.72584673592,-0.0017248400624029214,1.0745183034612737,0.021777498137842688
2019-04-01 04:27:00,,4089.5,,143.59,107571.92125411482,3744.702377474316,107399.32706568342,107526.63493874818,-107699.22912717955,-0.0004886215551146433,1.0739932706568374,0.022302530942279075
2019-04-01 04:28:00,,4089.5,,143.59,107571.92125411482,3744.702377474316,107399.32706568342,107526.63493874818,-107699.22912717955,0.0,1.0739932706568374,0.022302530942279075
2019-04-01 04:29:00,,4089.5,,143.6378904,107571.92125411482,3744.702377474316,107363.4070213726,107526.63493874818,-107735.14917149038,-0.0003344531599239753,1.073634070213729,0.022661731385387407
2019-04-01 04:30:00,,4090.0,,143.6378904,107571.92125411482,3744.702377474316,107376.55369394123,107539.7816113168,-107735.14917149038,0.0001224502177545883,1.0737655369394155,0.022530264659700983
2019-04-01 04:31:00,,4089.5,,143.63,107571.92125411482,3744.702377474316,107369.3251911442,107526.63493874818,-107729.23100171877,-6.731919165170464e-05,1.0736932519114453,0.02260254968767117
2019-04-01 04:32:00,,4090.0,,143.63,107571.92125411482,3744.702377474316,107382.47186371284,107539.7816113168,-107729.23100171877,0.00012244346832979147,1.0738247186371317,0.022471082961984745
2019-04-01 04:33:00,,4089.5,,143.64,107571.92125411482,3744.702377474316,107361.82472250941,107526.63493874818,-107736.73147035357,-0.00019227664296683766,1.0736182472250972,0.022677554374019193
2019-04-01 04:34:00,,4090.0,,143.64,107571.92125411482,3744.702377474316,107374.97139507804,107539.7816113168,-107736.73147035357,0.00012245202242611164,1.0737497139507834,0.02254608764833299
2019-04-01 04:35:00,,4091.0,,143.67855880000002,107571.92125411482,3744.702377474316,107372.34383321571,107566.07495645405,-107765.65237735317,-2.4470896971551248e-05,1.07372343833216,0.02257236326695633
2019-04-01 04:36:00,,4091.5,,143.71,107571.92125411482,3744.702377474316,107361.90813234025,107579.22162902266,-107789.23475079723,-9.719170228483787e-05,1.0736190813234054,0.022676720275710993
2019-04-01 04:37:00,,4091.5,,143.81,107571.92125411482,3744.702377474316,107286.9034459922,107579.22162902266,-107864.23943714528,-0.0006986154368232578,1.072869034459925,0.02342676713919145
2019-04-01 04:38:00,,4091.5,,143.81373055,107571.92125411482,3744.702377474316,107284.10535866563,107579.22162902266,-107867.03752447185,-2.608041836127395e-05,1.0728410535866595,0.02345474801245695
2019-04-01 04:39:00,,4091.5,,143.81,107571.92125411482,3744.702377474316,107286.9034459922,107579.22162902266,-107864.23943714528,2.6081098567276584e-05,1.0728690344599252,0.02342676713919123
2019-04-01 04:40:00,,4091.0,,143.76,107571.92125411482,3744.702377474316,107311.25911659763,107566.07495645405,-107826.73709397124,0.00022701438687433573,1.0731125911659796,0.02318321043313687
2019-04-01 04:41:00,,4091.0,,143.74,107571.92125411482,3744.702377474316,107326.26005386723,107566.07495645405,-107811.73615670165,0.00013978903418965238,1.0732626005386754,0.023033201060441044
2019-04-01 04:42:00,,4091.0,,143.74,107571.92125411482,3744.702377474316,107326.26005386723,107566.07495645405,-107811.73615670165,0.0,1.0732626005386754,0.023033201060441044
2019-04-01 04:43:00,,4091.0,,143.74,107571.92125411482,3744.702377474316,107326.26005386723,107566.07495645405,-107811.73615670165,0.0,1.0732626005386754,0.023033201060441044
2019-04-01 04:44:00,,4091.5,,143.68,107571.92125411482,3744.702377474316,107384.40953824467,107579.22162902266,-107766.73334489281,0.0005418010871547363,1.0738440953824497,0.0224517062166667
2019-04-01 04:45:00,,4091.0,,143.55757798,107571.92125411482,3744.702377474316,107463.08511779804,107566.07495645405,-107674.91109277084,0.0007326536495537717,1.0746308511779834,0.021664950421133033
2019-04-01 04:46:00,,4091.5,,143.55757798,107571.92125411482,3744.702377474316,107476.23179036664,107579.22162902266,-107674.91109277084,0.0001223366382436808,1.0747623179036694,0.021533483695447053
2019-04-01 04:47:00,,4091.0,,143.52,107571.92125411482,3744.702377474316,107491.27036383295,107566.07495645405,-107646.72584673592,0.0001399246439495183,1.0749127036383324,0.02138309796078408
2019-04-01 04:48:00,,4091.5,,143.53,107571.92125411482,3744.702377474316,107496.91656776676,107579.22162902266,-107654.22631537072,5.252709280201273e-05,1.0749691656776705,0.021326635921445902
2019-04-01 04:49:00,,4091.0,,143.53,107571.92125411482,3744.702377474316,107483.76989519816,107566.07495645405,-107654.22631537072,-0.00012229813643371834,1.0748376989519846,0.021458102647131883
2019-04-01 04:50:00,,4092.0,,143.53,107571.92125411482,3744.702377474316,107510.06324033537,107592.36830159128,-107654.22631537072,0.00024462619019449683,1.0751006324033565,0.021195169195759922
2019-04-01 04:51:00,,4093.5,,143.53,107571.92125411482,3744.702377474316,107549.50325804124,107631.80831929714,-107654.22631537072,0.00036684954428589656,1.0754950325804151,0.020800769018701315
2019-04-01 04:52:00,,4093.5,,143.53,107571.92125411482,3744.702377474316,107549.50325804124,107631.80831929714,-107654.22631537072,0.0,1.0754950325804151,0.020800769018701315
2019-04-01 04:53:00,,4093.0,,143.67,107571.92125411482,3744.702377474316,107431.35002458536,107618.66164672852,-107759.23287625799,-0.001098593948615334,1.0743135002458564,0.02198230135326007
2019-04-01 04:54:00,,4093.5,,143.81,107571.92125411482,3744.702377474316,107339.49013626667,107631.80831929714,-107864.23943714528,-0.0008550566319577291,1.0733949013626694,0.022900900236447086
2019-04-01 04:55:00,,4093.0,,143.68385385,107571.92125411482,3744.702377474316,107420.95898784573,107618.66164672852,-107769.62391299762,0.0007589830310879009,1.0742095898784598,0.022086211720656612
2019-04-01 04:56:00,,4093.0,,143.71,107571.92125411482,3744.702377474316,107401.34815004612,107618.66164672852,-107789.23475079723,-0.00018256062861843336,1.0740134815004636,0.02228232009865283
2019-04-01 04:57:00,,4093.0,,143.7,107571.92125411482,3744.702377474316,107408.84861868095,107618.66164672852,-107781.7342821624,6.983588906495086e-05,1.0740884861868119,0.022207315412304585
2019-04-01 04:58:00,,4093.0,,143.7,107571.92125411482,3744.702377474316,107408.84861868095,107618.66164672852,-107781.7342821624,0.0,1.0740884861868119,0.022207315412304585
2019-04-01 04:59:00,,4093.0,,143.74,107571.92125411482,3744.702377474316,107378.8467441417,107618.66164672852,-107811.73615670165,-0.00027932404941566347,1.0737884674414193,0.022507334157697123
2019-04-01 05:00:00,,4093.0,,143.74,107571.92125411482,3744.702377474316,107378.8467441417,107618.66164672852,-107811.73615670165,0.0,1.0737884674414193,0.022507334157697123
2019-04-01 05:01:00,,4093.0,,143.68,107571.92125411482,3744.702377474316,107423.84955595054,107618.66164672852,-107766.73334489281,0.00041910313970938695,1.0742384955595077,0.02205730603960876
2019-04-01 05:02:00,,4092.5,,143.68,107571.92125411482,3744.702377474316,107410.7028833819,107605.5149741599,-107766.73334489281,-0.00012238132056319184,1.0741070288338213,0.022188772765295184
2019-04-01 05:03:00,,4093.0,,143.68,107571.92125411482,3744.702377474316,107423.84955595054,107618.66164672852,-107766.73334489281,0.00012239629958399334,1.0742384955595077,0.02205730603960876
2019-04-01 05:04:00,,4092.5,,143.68997045,107571.92125411482,3744.702377474316,107403.22457863193,107605.5149741599,-107774.21164964279,-0.00019199625971211276,1.0740322457863214,0.022263555812795044
2019-04-01 05:05:00,,4093.0,,143.69,107571.92125411482,3744.702377474316,107416.34908731574,107618.66164672852,-107774.23381352761,0.00012219846038430404,1.0741634908731597,0.022132310725956783
2019-04-01 05:06:00,,4093.0,,143.69,107571.92125411482,3744.702377474316,107416.34908731574,107618.66164672852,-107774.23381352761,0.0,1.0741634908731597,0.022132310725956783
2019-04-01 05:07:00,,4093.0,,143.68,107571.92125411482,3744.702377474316,107423.84955595054,107618.66164672852,-107766.73334489281,6.982613632389167e-05,1.0742384955595075,0.02205730603960898
2019-04-01 05:08:00,,4093.0,,143.68,107571.92125411482,3744.702377474316,107423.84955595054,107618.66164672852,-107766.73334489281,0.0,1.0742384955595075,0.02205730603960898
2019-04-01 05:09:00,,4093.0,,143.68,107571.92125411482,3744.702377474316,107423.84955595054,107618.66164672852,-107766.73334489281,0.0,1.0742384955595075,0.02205730603960898
2019-04-01 05:10:00,,4092.5,,143.68,107571.92125411482,3744.702377474316,107410.7028833819,107605.5149741599,-107766.73334489281,-0.00012238132056319184,1.074107028833821,0.022188772765295406
2019-04-01 05:11:00,,4092.5,,143.68,107571.92125411482,3744.702377474316,107410.7028833819,107605.5149741599,-107766.73334489281,0.0,1.074107028833821,0.022188772765295406
2019-04-01 05:12:00,,4092.0,,143.69,107571.92125411482,3744.702377474316,107390.05574217848,107592.36830159128,-107774.23381352761,-0.0001922261064229991,1.0739005574217868,0.022395244177329632
2019-04-01 05:13:00,,4091.5,,143.68733527,107571.92125411482,3744.702377474316,107378.90774198838,107579.22162902266,-107772.2351411491,-0.0001038084961689778,1.0737890774198857,0.02250672417923072
2019-04-01 05:14:00,,4091.5,,143.68,107571.92125411482,3744.702377474316,107384.40953824467,107579.22162902266,-107766.73334489281,5.123721568778272e-05,1.0738440953824486,0.02245170621666781
2019-04-01 05:15:00,,4092.0,,143.68,107571.92125411482,3744.702377474316,107397.55621081327,107592.36830159128,-107766.73334489281,0.00012242626862812855,1.0739755621081346,0.02232023949098183
2019-04-01 05:16:00,,4091.5,,143.68,107571.92125411482,3744.702377474316,107384.40953824467,107579.22162902266,-107766.73334489281,-0.00012241128227163944,1.0738440953824486,0.02245170621666781
2019-04-01 05:17:00,,4091.0,,143.68,107571.92125411482,3744.702377474316,107371.26286567606,107566.07495645405,-107766.73334489281,-0.00012242626862812855,1.0737126286567626,0.02258317294235379
2019-04-01 05:18:00,,4091.0,,143.68,107571.92125411482,3744.702377474316,107371.26286567606,107566.07495645405,-107766.73334489281,0.0,1.0737126286567626,0.02258317294235379
2019-04-01 05:19:00,,4091.0,,143.69,107571.92125411482,3744.702377474316,107363.76239704127,107566.07495645405,-107774.23381352761,-6.985545698745543e-05,1.0736376239704146,0.022658177628701814
2019-04-01 05:20:00,,4090.5,,143.68,107571.92125411482,3744.702377474316,107358.11619310743,107552.92828388543,-107766.73334489281,-5.258947532926772e-05,1.0735811619310762,0.022714639668040215
2019-04-01 05:21:00,,4091.0,,143.68,107571.92125411482,3744.702377474316,107371.26286567606,107566.07495645405,-107766.73334489281,0.00012245625235252078,1.0737126286567626,0.02258317294235379
2019-04-01 05:22:00,,4090.5,,143.68,107571.92125411482,3744.702377474316,107358.11619310743,107552.92828388543,-107766.73334489281,-0.00012244125865479294,1.0735811619310764,0.022714639668039993
2019-04-01 05:23:00,,4091.0,,143.68,107571.92125411482,3744.702377474316,107371.26286567606,107566.07495645405,-107766.73334489281,0.00012245625235252078,1.0737126286567629,0.02258317294235357
2019-04-01 05:24:00,,4090.5,,143.68,107571.92125411482,3744.702377474316,107358.11619310743,107552.92828388543,-107766.73334489281,-0.00012244125865479294,1.0735811619310767,0.02271463966803977
2019-04-01 05:25:00,,4090.5,,143.68,107571.92125411482,3744.702377474316,107358.11619310743,107552.92828388543,-107766.73334489281,0.0,1.0735811619310767,0.02271463966803977
2019-04-01 05:26:00,,4091.0,,143.68,107571.92125411482,3744.702377474316,107371.26286567606,107566.07495645405,-107766.73334489281,0.00012245625235252078,1.073712628656763,0.022583172942353347
2019-04-01 05:27:00,,4090.5,,143.68,107571.92125411482,3744.702377474316,107358.11619310743,107552.92828388543,-107766.73334489281,-0.00012244125865479294,1.0735811619310769,0.02271463966803955
2019-04-01 05:28:00,,4090.5,,143.68,107571.92125411482,3744.702377474316,107358.11619310743,107552.92828388543,-107766.73334489281,0.0,1.0735811619310769,0.02271463966803955
2019-04-01 05:29:00,,4090.0,,143.68,107571.92125411482,3744.702377474316,107344.9695205388,107539.7816113168,-107766.73334489281,-0.00012245625235252078,1.0734496952053905,0.022846106393725973
2019-04-01 05:30:00,,4089.0,,143.68,107571.92125411482,3744.702377474316,107318.67617540156,107513.48826617956,-107766.73334489281,-0.0002449424994452887,1.073186761754018,0.023109039845098378
2019-04-01 05:31:00,,4089.0,,143.68189728,107571.92125411482,3744.702377474316,107317.25312648843,107513.48826617956,-107768.15639380594,-1.3260030442441284e-05,1.0731725312648868,0.023123270334229673
2019-04-01 05:32:00,,4089.5,,143.68,107571.92125411482,3744.702377474316,107331.82284797016,107526.63493874818,-107766.73334489281,0.00013576308615137478,1.0733182284797043,0.022977573119412176
2019-04-01 05:33:00,,4089.5,,143.68,107571.92125411482,3744.702377474316,107331.82284797016,107526.63493874818,-107766.73334489281,0.0,1.0733182284797043,0.022977573119412176
2019-04-01 05:34:00,,4089.0,,143.68,107571.92125411482,3744.702377474316,107318.67617540156,107513.48826617956,-107766.73334489281,-0.00012248625076671793,1.0731867617540183,0.023109039845098156
2019-04-01 05:35:00,,4088.5,,143.68,107571.92125411482,3744.702377474316,107305.52950283296,107500.34159361094,-107766.73334489281,-0.00012250125548618485,1.0730552950283323,0.023240506570784136
2019-04-01 05:36:00,,4089.0,,143.68,107571.92125411482,3744.702377474316,107318.67617540156,107513.48826617956,-107766.73334489281,0.00012251626388226633,1.0731867617540183,0.023109039845098156
2019-04-01 05:37:00,,4089.0,,143.68,107571.92125411482,3744.702377474316,107318.67617540156,107513.48826617956,-107766.73334489281,0.0,1.0731867617540183,0.023109039845098156
2019-04-01 05:38:00,,4089.0,,143.68189728,107571.92125411482,3744.702377474316,107317.25312648843,107513.48826617956,-107768.15639380594,-1.3260030442441284e-05,1.073172531264887,0.02312327033422945
2019-04-01 05:39:00,,4089.0,,143.68,107571.92125411482,3744.702377474316,107318.67617540156,107513.48826617956,-107766.73334489281,1.3260206273235653e-05,1.0731867617540183,0.023109039845098156
2019-04-01 05:40:00,,4089.0,,143.68,107571.92125411482,3744.702377474316,107318.67617540156,107513.48826617956,-107766.73334489281,0.0,1.0731867617540183,0.023109039845098156
2019-04-01 05:41:00,,4088.5,,143.68,107571.92125411482,3744.702377474316,107305.52950283296,107500.34159361094,-107766.73334489281,-0.00012250125548618485,1.0730552950283323,0.023240506570784136
2019-04-01 05:42:00,,4089.0,,143.68,107571.92125411482,3744.702377474316,107318.67617540156,107513.48826617956,-107766.73334489281,0.00012251626388226633,1.0731867617540183,0.023109039845098156
2019-04-01 05:43:00,,4089.0,,143.56743559999998,107571.92125411482,3744.702377474316,107403.10475056116,107513.48826617956,-107682.30476973321,0.0007867090628439488,1.0740310475056143,0.022264754093502148
2019-04-01 05:44:00,SELL,4089.0,BUY,143.7,107395.8043756533,3752.002752382161,107395.8043756533,0.0,0.0,-6.797173065731243e-05,1.0739580437565357,0.02233775784258074
2019-04-01 05:45:00,,4088.5,,143.7,107395.8043756533,3752.002752382161,107395.8043756533,0.0,0.0,0.0,1.0739580437565357,0.02233775784258074
